2021-10-28T20:49:46.013+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,27,Default task
2021-10-28T20:49:47.026+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,27,Default task
2021-10-28T20:49:48.038+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,31,Default task
2021-10-28T20:49:49.044+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,32,Default task
2021-10-28T20:49:50.045+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,40,Default task
2021-10-28T20:49:51.058+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,41,Default task
2021-10-28T20:49:52.060+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,41,Default task
2021-10-28T20:49:53.075+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,43,Default task
2021-10-28T20:49:54.091+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,48,Default task
2021-10-28T20:49:55.099+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,52,Default task
2021-10-28T20:49:56.115+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,62,Default task
2021-10-28T20:49:57.131+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,66,Default task
2021-10-28T20:49:58.143+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,66,Default task
2021-10-28T20:49:59.151+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,66,Default task
2021-10-28T20:50:00.158+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,66,Default task
2021-10-28T20:50:01.163+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,66,Default task
2021-10-28T20:50:02.171+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,67,Default task
2021-10-28T20:50:03.175+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,66,Default task
2021-10-28T20:50:04.184+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,67,Default task
2021-10-28T20:50:05.200+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,67,Default task
2021-10-28T20:50:06.209+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,69,Default task
2021-10-28T20:50:07.222+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,71,Default task
2021-10-28T20:50:08.226+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,20,0,Default task
2021-10-28T20:50:09.236+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,20,0,Default task
2021-10-28T20:50:10.251+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,20,0,Default task
2021-10-28T20:50:11.264+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,28,Default task
2021-10-28T20:50:12.280+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:13.297+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:14.310+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:15.325+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:16.338+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:17.343+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:18.352+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:19.359+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:20.364+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:21.368+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:22.380+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:23.395+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:24.408+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:25.423+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,47,Default task
2021-10-28T20:50:26.426+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,47,Default task
2021-10-28T20:50:27.427+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,47,Default task
2021-10-28T20:50:28.429+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,44,Default task
2021-10-28T20:50:29.440+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,44,Default task
2021-10-28T20:50:30.451+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,44,Default task
2021-10-28T20:50:31.456+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,19,50,Default task
2021-10-28T20:50:32.469+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,27,Default task
2021-10-28T20:50:33.486+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,29,Default task
2021-10-28T20:50:34.492+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,22,8,Default task
2021-10-28T20:50:35.519+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,32,Default task
2021-10-28T20:50:36.528+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,40,Default task
2021-10-28T20:50:37.537+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,41,Default task
2021-10-28T20:50:38.552+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,44,Default task
2021-10-28T20:50:39.568+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,50,Default task
2021-10-28T20:50:40.584+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,61,Default task
2021-10-28T20:50:41.590+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,65,Default task
2021-10-28T20:50:42.606+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,68,Default task
2021-10-28T20:50:43.616+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,71,Default task
2021-10-28T20:50:44.621+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,21,71,Default task
2021-10-28T20:50:45.626+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,35,Default task
2021-10-28T20:50:46.628+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,27,Default task
2021-10-28T20:50:47.641+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,28,Default task
2021-10-28T20:50:48.656+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,28,Default task
2021-10-28T20:50:49.671+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,31,Default task
2021-10-28T20:50:50.684+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,40,Default task
2021-10-28T20:50:51.694+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,41,Default task
2021-10-28T20:50:52.708+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,51,Default task
2021-10-28T20:50:53.717+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,54,Default task
2021-10-28T20:50:54.731+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,54,Default task
2021-10-28T20:50:55.737+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,62,Default task
2021-10-28T20:50:56.745+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,66,Default task
2021-10-28T20:50:57.759+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,69,Default task
2021-10-28T20:50:58.760+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,69,Default task
2021-10-28T20:50:59.761+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,69,Default task
2021-10-28T20:51:00.776+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,70,Default task
2021-10-28T20:51:01.783+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,68,Default task
2021-10-28T20:51:02.797+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,70,Default task
2021-10-28T20:51:03.812+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,72,Default task
2021-10-28T20:51:04.823+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:05.838+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:06.850+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:07.860+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:08.874+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
2021-10-28T20:51:09.885+09:00,user,IdeState,Active,Stream,Editor,C:/Users/user/IdeaProjects/Stream/src/MatchTest.java,MatchTest::main,23,75,Default task
